Anel, Ego0, SxEgo0, Alter0, SxAlter0, Ego1, SxEgo1, Alter1, SxAlter1, Percurso, BarryPercurso, Parente, Casal0, Casal1, Geração0, Lateral0, Geração1, Lateral1, Cnx0, Cnx1
93, 2033, m, 2038, f, 2166, m, 2162, f, 2033 2015 2010 2006 2162 2166 2836 2437 2438 2038 , m2033 m2015 f2010 (m2006) f2162 m2166 (f2836) f2437 m2438 f2038 , FMFDHMDSD, 2033 2038, 2162 2166, G2, 1, G-2, 1, 5, 4
94, 2033, m, 2038, f, 2166, m, 2162, f, 2033 2015 2010 2007 2162 2166 2835 2437 2438 2038 , m2033 m2015 f2010 (f2007) f2162 m2166 (m2835) f2437 m2438 f2038 , FMMDHFDSD, 2033 2038, 2162 2166, G2, 1, G-2, 1, 5, 4
95, 2033, m, 2038, f, 2166, m, 2162, f, 2033 2015 2010 2007 2162 2166 2836 2437 2438 2038 , m2033 m2015 f2010 (f2007) f2162 m2166 (f2836) f2437 m2438 f2038 , FMMDHMDSD, 2033 2038, 2162 2166, G2, 1, G-2, 1, 5, 4
96, 2373, m, 2376, f, 2033, m, 2038, f, 2373 2360 2530 2798 2796 2440 2038 2033 2015 2012 2842 2836 2437 2220 2461 2376 , m2373 f2360 f2530 (f2798) f2796 f2440 f2038 m2033 m2015 m2012 (m2842) f2836 f2437 f2220 f2461 f2376 , MMMDDDHFFFDDDDD, 2373 2376, 2033 2038, G0, 3, G-2, 3, 7, 8
97, 2373, m, 2376, f, 2033, m, 2038, f, 2373 2360 2530 2798 2796 2440 2038 2033 2015 2012 2843 2836 2437 2220 2461 2376 , m2373 f2360 f2530 (f2798) f2796 f2440 f2038 m2033 m2015 m2012 (f2843) f2836 f2437 f2220 f2461 f2376 , MMMDDDHFFMDDDDD, 2373 2376, 2033 2038, G0, 3, G-2, 3, 7, 8
98, 2373, m, 2543, f, 2033, m, 2038, f, 2373 2360 2530 2798 2796 2440 2038 2033 2015 2012 2842 2836 2437 2220 2461 2543 , m2373 f2360 f2530 (f2798) f2796 f2440 f2038 m2033 m2015 m2012 (m2842) f2836 f2437 f2220 f2461 f2543 , MMMDDDHFFFDDDDD, 2373 2543, 2033 2038, G0, 3, G-2, 3, 7, 8
99, 2373, m, 2543, f, 2033, m, 2038, f, 2373 2360 2530 2798 2796 2440 2038 2033 2015 2012 2843 2836 2437 2220 2461 2543 , m2373 f2360 f2530 (f2798) f2796 f2440 f2038 m2033 m2015 m2012 (f2843) f2836 f2437 f2220 f2461 f2543 , MMMDDDHFFMDDDDD, 2373 2543, 2033 2038, G0, 3, G-2, 3, 7, 8
100, 2033, m, 2038, f, 2436, m, 2437, f, 2033 2015 2012 2842 2836 2437 2436 2438 2038 , m2033 m2015 m2012 (m2842) f2836 f2437 (m2436) m2438 f2038 , FFFDDHSD, 2033 2038, 2436 2437, G1, 2, G-2, 0, 6, 2
101, 2033, m, 2038, f, 2436, m, 2437, f, 2033 2015 2012 2843 2836 2437 2436 2438 2038 , m2033 m2015 m2012 (f2843) f2836 f2437 (m2436) m2438 f2038 , FFMDDHSD, 2033 2038, 2436 2437, G1, 2, G-2, 0, 6, 2
102, 2033, m, 2038, f, 2438, m, 2440, f, 2033 2015 2012 2842 2836 2437 2438 2440 2038 , m2033 m2015 m2012 (m2842) f2836 f2437 m2438 (f2440) f2038 , FFFDDSWD, 2033 2038, 2438 2440, G0, 3, G-1, 0, 7, 1
103, 2033, m, 2038, f, 2438, m, 2440, f, 2033 2015 2012 2843 2836 2437 2438 2440 2038 , m2033 m2015 m2012 (f2843) f2836 f2437 m2438 (f2440) f2038 , FFMDDSWD, 2033 2038, 2438 2440, G0, 3, G-1, 0, 7, 1
104, 2442, m, 2449, f, 2033, m, 2038, f, 2442 2433 2437 2836 2842 2012 2015 2033 2038 2440 2796 2798 2530 2803 2449 , m2442 f2433 f2437 f2836 (m2842) m2012 m2015 m2033 f2038 f2440 f2796 (f2798) f2530 f2803 f2449 , MMMFSSSWMMMDDD, 2442 2449, 2033 2038, G1, 3, G0, 3, 8, 6
105, 2442, m, 2449, f, 2033, m, 2038, f, 2442 2433 2437 2836 2843 2012 2015 2033 2038 2440 2796 2798 2530 2803 2449 , m2442 f2433 f2437 f2836 (f2843) m2012 m2015 m2033 f2038 f2440 f2796 (f2798) f2530 f2803 f2449 , MMMMSSSWMMMDDD, 2442 2449, 2033 2038, G1, 3, G0, 3, 8, 6
106, 2992, m, 2810, f, 2033, m, 2038, f, 2992 2994 2823 2006 2010 2015 2033 2038 2440 2796 2798 2530 2677 2810 , m2992 f2994 m2823 (m2006) f2010 m2015 m2033 f2038 f2440 f2796 (f2798) f2530 f2677 f2810 , MFFDSSWMMMDDD, 2810 2992, 2033 2038, G0, 3, G0, 3, 7, 6
107, 2033, m, 2038, f, 2835, m, 2836, f, 2033 2015 2012 2842 2836 2835 2437 2438 2038 , m2033 m2015 m2012 (m2842) f2836 (m2835) f2437 m2438 f2038 , FFFDHDSD, 2033 2038, 2835 2836, G2, 1, G-3, 0, 5, 3
108, 2033, m, 2038, f, 2835, m, 2836, f, 2033 2015 2012 2843 2836 2835 2437 2438 2038 , m2033 m2015 m2012 (f2843) f2836 (m2835) f2437 m2438 f2038 , FFMDHDSD, 2033 2038, 2835 2836, G2, 1, G-3, 0, 5, 3
109, 2033, m, 2038, f, 2842, m, 2843, f, 2033 2015 2012 2842 2843 2836 2437 2438 2038 , m2033 m2015 m2012 (m2842) (f2843) f2836 f2437 m2438 f2038 , FFFWDDSD, 2033 2038, 2842 2843, G3, 0, G-4, 0, 4, 4
110, 2033, m, 2038, f, 2842, m, 2843, f, 2033 2015 2012 2843 2842 2836 2437 2438 2038 , m2033 m2015 m2012 (f2843) (m2842) f2836 f2437 m2438 f2038 , FFMHDDSD, 2033 2038, 2842 2843, G3, 0, G-4, 0, 4, 4
111, 2457, m, 2035, f, 2166, m, 2162, f, 2457 2438 2437 2835 2166 2162 2006 2010 2015 2035 , m2457 m2438 f2437 (m2835) m2166 f2162 (m2006) f2010 m2015 f2035 , FMFSWFDSD, 2035 2457, 2162 2166, G2, 1, G-2, 1, 5, 4
112, 2457, m, 2035, f, 2166, m, 2162, f, 2457 2438 2437 2836 2166 2162 2006 2010 2015 2035 , m2457 m2438 f2437 (f2836) m2166 f2162 (m2006) f2010 m2015 f2035 , FMMSWFDSD, 2035 2457, 2162 2166, G2, 1, G-2, 1, 5, 4
113, 2457, m, 2035, f, 2166, m, 2162, f, 2457 2438 2437 2835 2166 2162 2007 2010 2015 2035 , m2457 m2438 f2437 (m2835) m2166 f2162 (f2007) f2010 m2015 f2035 , FMFSWMDSD, 2035 2457, 2162 2166, G2, 1, G-2, 1, 5, 4
114, 2457, m, 2035, f, 2166, m, 2162, f, 2457 2438 2437 2836 2166 2162 2007 2010 2015 2035 , m2457 m2438 f2437 (f2836) m2166 f2162 (f2007) f2010 m2015 f2035 , FMMSWMDSD, 2035 2457, 2162 2166, G2, 1, G-2, 1, 5, 4
115, 2373, m, 2376, f, 2457, m, 2035, f, 2373 2360 2530 2798 2796 2440 2457 2035 2015 2012 2842 2836 2437 2220 2461 2376 , m2373 f2360 f2530 (f2798) f2796 f2440 m2457 f2035 m2015 m2012 (m2842) f2836 f2437 f2220 f2461 f2376 , MMMDDSWFFFDDDDD, 2373 2376, 2035 2457, G0, 3, G-2, 3, 7, 8
116, 2373, m, 2376, f, 2457, m, 2035, f, 2373 2360 2530 2798 2796 2440 2457 2035 2015 2012 2843 2836 2437 2220 2461 2376 , m2373 f2360 f2530 (f2798) f2796 f2440 m2457 f2035 m2015 m2012 (f2843) f2836 f2437 f2220 f2461 f2376 , MMMDDSWFFMDDDDD, 2373 2376, 2035 2457, G0, 3, G-2, 3, 7, 8
117, 2373, m, 2543, f, 2457, m, 2035, f, 2373 2360 2530 2798 2796 2440 2457 2035 2015 2012 2842 2836 2437 2220 2461 2543 , m2373 f2360 f2530 (f2798) f2796 f2440 m2457 f2035 m2015 m2012 (m2842) f2836 f2437 f2220 f2461 f2543 , MMMDDSWFFFDDDDD, 2373 2543, 2035 2457, G0, 3, G-2, 3, 7, 8
118, 2373, m, 2543, f, 2457, m, 2035, f, 2373 2360 2530 2798 2796 2440 2457 2035 2015 2012 2843 2836 2437 2220 2461 2543 , m2373 f2360 f2530 (f2798) f2796 f2440 m2457 f2035 m2015 m2012 (f2843) f2836 f2437 f2220 f2461 f2543 , MMMDDSWFFMDDDDD, 2373 2543, 2035 2457, G0, 3, G-2, 3, 7, 8
119, 2457, m, 2035, f, 2436, m, 2437, f, 2457 2438 2436 2437 2836 2842 2012 2015 2035 , m2457 m2438 (m2436) f2437 f2836 (m2842) m2012 m2015 f2035 , FFWMFSSD, 2035 2457, 2436 2437, G2, 0, G-1, 2, 3, 5
120, 2457, m, 2035, f, 2436, m, 2437, f, 2457 2438 2436 2437 2836 2843 2012 2015 2035 , m2457 m2438 (m2436) f2437 f2836 (f2843) m2012 m2015 f2035 , FFWMMSSD, 2035 2457, 2436 2437, G2, 0, G-1, 2, 3, 5
121, 2457, m, 2035, f, 2438, m, 2440, f, 2457 2440 2438 2437 2836 2842 2012 2015 2035 , m2457 (f2440) m2438 f2437 f2836 (m2842) m2012 m2015 f2035 , MHMMFSSD, 2035 2457, 2438 2440, G1, 0, G0, 3, 2, 6
122, 2457, m, 2035, f, 2438, m, 2440, f, 2457 2440 2438 2437 2836 2843 2012 2015 2035 , m2457 (f2440) m2438 f2437 f2836 (f2843) m2012 m2015 f2035 , MHMMMSSD, 2035 2457, 2438 2440, G1, 0, G0, 3, 2, 6
123, 2442, m, 2449, f, 2457, m, 2035, f, 2442 2433 2437 2836 2842 2012 2015 2035 2457 2440 2796 2798 2530 2803 2449 , m2442 f2433 f2437 f2836 (m2842) m2012 m2015 f2035 m2457 f2440 f2796 (f2798) f2530 f2803 f2449 , MMMFSSDHMMMDDD, 2442 2449, 2035 2457, G1, 3, G0, 3, 8, 6
124, 2442, m, 2449, f, 2457, m, 2035, f, 2442 2433 2437 2836 2843 2012 2015 2035 2457 2440 2796 2798 2530 2803 2449 , m2442 f2433 f2437 f2836 (f2843) m2012 m2015 f2035 m2457 f2440 f2796 (f2798) f2530 f2803 f2449 , MMMMSSDHMMMDDD, 2442 2449, 2035 2457, G1, 3, G0, 3, 8, 6
125, 2992, m, 2810, f, 2457, m, 2035, f, 2992 2994 2823 2006 2010 2015 2035 2457 2440 2796 2798 2530 2677 2810 , m2992 f2994 m2823 (m2006) f2010 m2015 f2035 m2457 f2440 f2796 (f2798) f2530 f2677 f2810 , MFFDSDHMMMDDD, 2810 2992, 2035 2457, G0, 3, G0, 3, 7, 6
126, 2457, m, 2035, f, 2835, m, 2836, f, 2457 2438 2437 2835 2836 2842 2012 2015 2035 , m2457 m2438 f2437 (m2835) f2836 (m2842) m2012 m2015 f2035 , FMFWFSSD, 2035 2457, 2835 2836, G3, 0, G-2, 1, 4, 4
127, 2457, m, 2035, f, 2835, m, 2836, f, 2457 2438 2437 2835 2836 2843 2012 2015 2035 , m2457 m2438 f2437 (m2835) f2836 (f2843) m2012 m2015 f2035 , FMFWMSSD, 2035 2457, 2835 2836, G3, 0, G-2, 1, 4, 4
128, 2457, m, 2035, f, 2842, m, 2843, f, 2457 2438 2437 2836 2843 2842 2012 2015 2035 , m2457 m2438 f2437 f2836 (f2843) (m2842) m2012 m2015 f2035 , FMMMHSSD, 2035 2457, 2842 2843, G4, 0, G-3, 0, 5, 3
129, 2457, m, 2035, f, 2842, m, 2843, f, 2457 2438 2437 2836 2842 2843 2012 2015 2035 , m2457 m2438 f2437 f2836 (m2842) (f2843) m2012 m2015 f2035 , FMMFWSSD, 2035 2457, 2842 2843, G4, 0, G-3, 0, 5, 3
130, 2702, m, 2701, f, 2040, m, 2043, f, 2702 2822 2823 2006 2010 2016 2040 2043 2320 2701 , m2702 m2822 m2823 (m2006) f2010 m2016 m2040 f2043 (m2320) f2701 , FFFDSSWFD, 2701 2702, 2040 2043, G0, 3, G0, 1, 7, 2
131, 2702, m, 2701, f, 2040, m, 2043, f, 2702 2822 2823 2006 2010 2016 2040 2043 2321 2701 , m2702 m2822 m2823 (m2006) f2010 m2016 m2040 f2043 (f2321) f2701 , FFFDSSWMD, 2701 2702, 2040 2043, G0, 3, G0, 1, 7, 2
132, 2703, m, 2706, f, 2040, m, 2043, f, 2703 2221 2320 2043 2040 2016 2012 2842 2836 2833 2877 2708 2706 , m2703 m2221 (m2320) f2043 m2040 m2016 m2012 (m2842) f2836 m2833 f2877 f2708 f2706 , FFDHFFFDSDDD, 2703 2706, 2040 2043, G1, 1, G-2, 3, 4, 8
133, 2703, m, 2706, f, 2040, m, 2043, f, 2703 2221 2321 2043 2040 2016 2012 2842 2836 2833 2877 2708 2706 , m2703 m2221 (f2321) f2043 m2040 m2016 m2012 (m2842) f2836 m2833 f2877 f2708 f2706 , FMDHFFFDSDDD, 2703 2706, 2040 2043, G1, 1, G-2, 3, 4, 8
134, 2703, m, 2706, f, 2040, m, 2043, f, 2703 2221 2320 2043 2040 2016 2012 2843 2836 2833 2877 2708 2706 , m2703 m2221 (m2320) f2043 m2040 m2016 m2012 (f2843) f2836 m2833 f2877 f2708 f2706 , FFDHFFMDSDDD, 2703 2706, 2040 2043, G1, 1, G-2, 3, 4, 8
135, 2703, m, 2706, f, 2040, m, 2043, f, 2703 2221 2321 2043 2040 2016 2012 2843 2836 2833 2877 2708 2706 , m2703 m2221 (f2321) f2043 m2040 m2016 m2012 (f2843) f2836 m2833 f2877 f2708 f2706 , FMDHFFMDSDDD, 2703 2706, 2040 2043, G1, 1, G-2, 3, 4, 8
136, 2097, m, 2052, f, 2045, m, 2046, f, 2097 2005 2046 2045 2047 2052 , m2097 f2005 (f2046) (m2045) m2047 f2052 , MMHSD, 2052 2097, 2045 2046, G2, 0, G-2, 0, 3, 2
137, 2097, m, 2052, f, 2045, m, 2046, f, 2097 2005 2045 2046 2047 2052 , m2097 f2005 (m2045) (f2046) m2047 f2052 , MFWSD, 2052 2097, 2045 2046, G2, 0, G-2, 0, 3, 2
138, 2063, m, 2070, f, 2045, m, 2046, f, 2063 2050 2047 2045 2046 2005 2095 2107 2070 , m2063 m2050 m2047 (m2045) (f2046) f2005 f2095 f2107 f2070 , FFFWDDDD, 2063 2070, 2045 2046, G3, 0, G-4, 0, 4, 4
139, 2063, m, 2070, f, 2045, m, 2046, f, 2063 2050 2047 2046 2045 2005 2095 2107 2070 , m2063 m2050 m2047 (f2046) (m2045) f2005 f2095 f2107 f2070 , FFMHDDDD, 2063 2070, 2045 2046, G3, 0, G-4, 0, 4, 4
140, 2077, m, 3025, f, 2045, m, 2046, f, 2077 2052 2047 2045 2046 2005 2002 2139 3025 , m2077 f2052 m2047 (m2045) (f2046) f2005 f2002 f2139 f3025 , MFFWDDDD, 2077 3025, 2045 2046, G3, 0, G-4, 0, 4, 4
141, 2077, m, 3025, f, 2045, m, 2046, f, 2077 2052 2047 2046 2045 2005 2002 2139 3025 , m2077 f2052 m2047 (f2046) (m2045) f2005 f2002 f2139 f3025 , MFMHDDDD, 2077 3025, 2045 2046, G3, 0, G-4, 0, 4, 4
142, 2097, m, 2052, f, 2047, m, 2049, f, 2097 2005 2045 2047 2049 2052 , m2097 f2005 (m2045) m2047 (f2049) f2052 , MFSWD, 2052 2097, 2047 2049, G1, 1, G-1, 0, 4, 1
143, 2097, m, 2052, f, 2047, m, 2049, f, 2097 2005 2046 2047 2049 2052 , m2097 f2005 (f2046) m2047 (f2049) f2052 , MMSWD, 2052 2097, 2047 2049, G1, 1, G-1, 0, 4, 1
144, 2063, m, 2070, f, 2047, m, 2049, f, 2063 2050 2049 2047 2045 2005 2095 2107 2070 , m2063 m2050 (f2049) m2047 (m2045) f2005 f2095 f2107 f2070 , FMHFDDDD, 2063 2070, 2047 2049, G2, 0, G-3, 1, 3, 5
145, 2063, m, 2070, f, 2047, m, 2049, f, 2063 2050 2049 2047 2046 2005 2095 2107 2070 , m2063 m2050 (f2049) m2047 (f2046) f2005 f2095 f2107 f2070 , FMHMDDDD, 2063 2070, 2047 2049, G2, 0, G-3, 1, 3, 5
146, 2077, m, 3025, f, 2047, m, 2049, f, 2077 2052 2049 2047 2045 2005 2002 2139 3025 , m2077 f2052 (f2049) m2047 (m2045) f2005 f2002 f2139 f3025 , MMHFDDDD, 2077 3025, 2047 2049, G2, 0, G-3, 1, 3, 5
147, 2077, m, 3025, f, 2047, m, 2049, f, 2077 2052 2049 2047 2046 2005 2002 2139 3025 , m2077 f2052 (f2049) m2047 (f2046) f2005 f2002 f2139 f3025 , MMHMDDDD, 2077 3025, 2047 2049, G2, 0, G-3, 1, 3, 5
148, 2063, m, 2070, f, 2050, m, 2056, f, 2063 2056 2050 2047 2045 2005 2095 2107 2070 , m2063 (f2056) m2050 m2047 (m2045) f2005 f2095 f2107 f2070 , MHFFDDDD, 2063 2070, 2050 2056, G1, 0, G-2, 2, 2, 6
149, 2063, m, 2070, f, 2050, m, 2056, f, 2063 2056 2050 2047 2046 2005 2095 2107 2070 , m2063 (f2056) m2050 m2047 (f2046) f2005 f2095 f2107 f2070 , MHFMDDDD, 2063 2070, 2050 2056, G1, 0, G-2, 2, 2, 6
150, 2077, m, 3025, f, 2058, m, 2052, f, 2077 2058 2052 2047 2045 2005 2002 2139 3025 , m2077 (m2058) f2052 m2047 (m2045) f2005 f2002 f2139 f3025 , FWFFDDDD, 2077 3025, 2052 2058, G1, 0, G-2, 2, 2, 6
151, 2077, m, 3025, f, 2058, m, 2052, f, 2077 2058 2052 2047 2046 2005 2002 2139 3025 , m2077 (m2058) f2052 m2047 (f2046) f2005 f2002 f2139 f3025 , FWFMDDDD, 2077 3025, 2052 2058, G1, 0, G-2, 2, 2, 6
152, 2053, m, 2059, f, 2097, m, 2052, f, 2053 2047 2052 2097 2004 2006 2823 2824 2059 , m2053 (m2047) f2052 m2097 m2004 (m2006) m2823 m2824 f2059 , FDHFFSSD, 2053 2059, 2052 2097, G0, 1, G-1, 2, 3, 5
153, 2053, m, 2059, f, 2097, m, 2052, f, 2053 2049 2052 2097 2004 2006 2823 2824 2059 , m2053 (f2049) f2052 m2097 m2004 (m2006) m2823 m2824 f2059 , MDHFFSSD, 2053 2059, 2052 2097, G0, 1, G-1, 2, 3, 5
154, 2063, m, 2070, f, 2097, m, 2052, f, 2063 2050 2047 2052 2097 2004 2095 2107 2070 , m2063 m2050 (m2047) f2052 m2097 (m2004) f2095 f2107 f2070 , FFDHFDDD, 2063 2070, 2052 2097, G1, 1, G-2, 1, 4, 4
155, 2063, m, 2070, f, 2097, m, 2052, f, 2063 2050 2047 2052 2097 2005 2095 2107 2070 , m2063 m2050 (m2047) f2052 m2097 (f2005) f2095 f2107 f2070 , FFDHMDDD, 2063 2070, 2052 2097, G1, 1, G-2, 1, 4, 4
156, 2063, m, 2070, f, 2097, m, 2052, f, 2063 2050 2049 2052 2097 2004 2095 2107 2070 , m2063 m2050 (f2049) f2052 m2097 (m2004) f2095 f2107 f2070 , FMDHFDDD, 2063 2070, 2052 2097, G1, 1, G-2, 1, 4, 4
157, 2063, m, 2070, f, 2097, m, 2052, f, 2063 2050 2049 2052 2097 2005 2095 2107 2070 , m2063 m2050 (f2049) f2052 m2097 (f2005) f2095 f2107 f2070 , FMDHMDDD, 2063 2070, 2052 2097, G1, 1, G-2, 1, 4, 4
158, 2559, m, 2076, f, 2097, m, 2052, f, 2559 2557 2008 2006 2004 2097 2052 2076 , m2559 f2557 m2008 (m2006) m2004 m2097 (f2052) f2076 , MFFSSWD, 2076 2559, 2052 2097, G1, 2, G-1, 0, 6, 1
159, 2077, m, 3025, f, 2097, m, 2052, f, 2077 2052 2097 2004 2002 2139 3025 , m2077 (f2052) m2097 (m2004) f2002 f2139 f3025 , MHFDDD, 2077 3025, 2052 2097, G1, 0, G-2, 1, 2, 4
160, 2077, m, 3025, f, 2097, m, 2052, f, 2077 2052 2097 2005 2002 2139 3025 , m2077 (f2052) m2097 (f2005) f2002 f2139 f3025 , MHMDDD, 2077 3025, 2052 2097, G1, 0, G-2, 1, 2, 4
161, 2063, m, 2070, f, 2053, m, 2059, f, 2063 2050 2047 2053 2059 2824 2823 2006 2004 2095 2107 2070 , m2063 m2050 (m2047) m2053 f2059 m2824 m2823 (m2006) m2004 f2095 f2107 f2070 , FFSWFFFSDDD, 2063 2070, 2053 2059, G1, 1, G-1, 3, 4, 7
162, 2063, m, 2070, f, 2053, m, 2059, f, 2063 2050 2049 2053 2059 2824 2823 2006 2004 2095 2107 2070 , m2063 m2050 (f2049) m2053 f2059 m2824 m2823 (m2006) m2004 f2095 f2107 f2070 , FMSWFFFSDDD, 2063 2070, 2053 2059, G1, 1, G-1, 3, 4, 7
163, 2559, m, 2076, f, 2053, m, 2059, f, 2559 2557 2008 2006 2823 2824 2059 2053 2047 2052 2076 , m2559 f2557 m2008 (m2006) m2823 m2824 f2059 m2053 (m2047) f2052 f2076 , MFFSSDHFDD, 2076 2559, 2053 2059, G0, 3, G-1, 1, 7, 3
164, 2559, m, 2076, f, 2053, m, 2059, f, 2559 2557 2008 6657 2823 2824 2059 2053 2047 2052 2076 , m2559 f2557 m2008 (f6657) m2823 m2824 f2059 m2053 (m2047) f2052 f2076 , MFMSSDHFDD, 2076 2559, 2053 2059, G0, 3, G-1, 1, 7, 3
165, 2559, m, 2076, f, 2053, m, 2059, f, 2559 2557 2008 2006 2823 2824 2059 2053 2049 2052 2076 , m2559 f2557 m2008 (m2006) m2823 m2824 f2059 m2053 (f2049) f2052 f2076 , MFFSSDHMDD, 2076 2559, 2053 2059, G0, 3, G-1, 1, 7, 3
166, 2559, m, 2076, f, 2053, m, 2059, f, 2559 2557 2008 6657 2823 2824 2059 2053 2049 2052 2076 , m2559 f2557 m2008 (f6657) m2823 m2824 f2059 m2053 (f2049) f2052 f2076 , MFMSSDHMDD, 2076 2559, 2053 2059, G0, 3, G-1, 1, 7, 3
167, 2077, m, 3025, f, 2053, m, 2059, f, 2077 2052 2047 2053 2059 2824 2823 2006 2004 2002 2139 3025 , m2077 f2052 (m2047) m2053 f2059 m2824 m2823 (m2006) m2004 f2002 f2139 f3025 , MFSWFFFSDDD, 2077 3025, 2053 2059, G1, 1, G-1, 3, 4, 7
168, 2077, m, 3025, f, 2053, m, 2059, f, 2077 2052 2049 2053 2059 2824 2823 2006 2004 2002 2139 3025 , m2077 f2052 (f2049) m2053 f2059 m2824 m2823 (m2006) m2004 f2002 f2139 f3025 , MMSWFFFSDDD, 2077 3025, 2053 2059, G1, 1, G-1, 3, 4, 7
169, 2053, m, 2059, f, 2822, m, 2163, f, 2053 2047 2045 2163 2822 2823 2824 2059 , m2053 m2047 (m2045) f2163 m2822 (m2823) m2824 f2059 , FFDHFSD, 2053 2059, 2163 2822, G1, 1, G-1, 1, 4, 3
170, 2053, m, 2059, f, 2822, m, 2163, f, 2053 2047 2045 2163 2822 3657 2824 2059 , m2053 m2047 (m2045) f2163 m2822 (f3657) m2824 f2059 , FFDHMSD, 2053 2059, 2163 2822, G1, 1, G-1, 1, 4, 3
171, 2053, m, 2059, f, 2822, m, 2163, f, 2053 2047 2046 2163 2822 2823 2824 2059 , m2053 m2047 (f2046) f2163 m2822 (m2823) m2824 f2059 , FMDHFSD, 2053 2059, 2163 2822, G1, 1, G-1, 1, 4, 3
172, 2053, m, 2059, f, 2822, m, 2163, f, 2053 2047 2046 2163 2822 3657 2824 2059 , m2053 m2047 (f2046) f2163 m2822 (f3657) m2824 f2059 , FMDHMSD, 2053 2059, 2163 2822, G1, 1, G-1, 1, 4, 3
173, 2559, m, 2076, f, 2061, m, 2055, f, 2559 2552 2550 2418 2061 2055 2047 2052 2076 , m2559 m2552 (m2550) f2418 m2061 f2055 (m2047) f2052 f2076 , FFDSWFDD, 2076 2559, 2055 2061, G0, 2, G-1, 1, 5, 3
174, 2559, m, 2076, f, 2061, m, 2055, f, 2559 2552 2551 2418 2061 2055 2047 2052 2076 , m2559 m2552 (f2551) f2418 m2061 f2055 (m2047) f2052 f2076 , FMDSWFDD, 2076 2559, 2055 2061, G0, 2, G-1, 1, 5, 3
175, 2559, m, 2076, f, 2061, m, 2055, f, 2559 2552 2550 2418 2061 2055 2049 2052 2076 , m2559 m2552 (m2550) f2418 m2061 f2055 (f2049) f2052 f2076 , FFDSWMDD, 2076 2559, 2055 2061, G0, 2, G-1, 1, 5, 3
176, 2559, m, 2076, f, 2061, m, 2055, f, 2559 2552 2551 2418 2061 2055 2049 2052 2076 , m2559 m2552 (f2551) f2418 m2061 f2055 (f2049) f2052 f2076 , FMDSWMDD, 2076 2559, 2055 2061, G0, 2, G-1, 1, 5, 3
177, 2061, m, 2055, f, 3287, m, 2164, f, 2061 2418 2551 6663 3287 2164 2045 2047 2055 , m2061 f2418 f2551 (m6663) m3287 f2164 (m2045) m2047 f2055 , MMFSWFSD, 2055 2061, 2164 3287, G2, 1, G-1, 1, 5, 3
178, 2061, m, 2055, f, 3287, m, 2164, f, 2061 2418 2551 6664 3287 2164 2045 2047 2055 , m2061 f2418 f2551 (f6664) m3287 f2164 (m2045) m2047 f2055 , MMMSWFSD, 2055 2061, 2164 3287, G2, 1, G-1, 1, 5, 3
179, 2061, m, 2055, f, 3287, m, 2164, f, 2061 2418 2551 6663 3287 2164 2046 2047 2055 , m2061 f2418 f2551 (m6663) m3287 f2164 (f2046) m2047 f2055 , MMFSWMSD, 2055 2061, 2164 3287, G2, 1, G-1, 1, 5, 3
180, 2061, m, 2055, f, 3287, m, 2164, f, 2061 2418 2551 6664 3287 2164 2046 2047 2055 , m2061 f2418 f2551 (f6664) m3287 f2164 (f2046) m2047 f2055 , MMMSWMSD, 2055 2061, 2164 3287, G2, 1, G-1, 1, 5, 3
181, 2063, m, 2070, f, 2101, m, 2095, f, 2063 2050 2047 2045 2005 2095 2101 2107 2070 , m2063 m2050 m2047 (m2045) f2005 f2095 (m2101) f2107 f2070 , FFFDDHDD, 2063 2070, 2095 2101, G1, 2, G-2, 0, 6, 2
182, 2063, m, 2070, f, 2101, m, 2095, f, 2063 2050 2047 2046 2005 2095 2101 2107 2070 , m2063 m2050 m2047 (f2046) f2005 f2095 (m2101) f2107 f2070 , FFMDDHDD, 2063 2070, 2095 2101, G1, 2, G-2, 0, 6, 2
183, 2063, m, 2070, f, 2112, m, 2107, f, 2063 2050 2047 2045 2005 2095 2107 2112 2070 , m2063 m2050 m2047 (m2045) f2005 f2095 f2107 (m2112) f2070 , FFFDDDHD, 2063 2070, 2107 2112, G0, 3, G-1, 0, 7, 1
184, 2063, m, 2070, f, 2112, m, 2107, f, 2063 2050 2047 2046 2005 2095 2107 2112 2070 , m2063 m2050 m2047 (f2046) f2005 f2095 f2107 (m2112) f2070 , FFMDDDHD, 2063 2070, 2107 2112, G0, 3, G-1, 0, 7, 1
185, 2063, m, 2070, f, 2112, m, 3070, f, 2063 2050 2047 2045 2005 2095 3070 2112 2070 , m2063 m2050 m2047 (m2045) f2005 f2095 f3070 (m2112) f2070 , FFFDDDHD, 2063 2070, 2112 3070, G0, 3, G-1, 0, 7, 1
186, 2063, m, 2070, f, 2112, m, 3070, f, 2063 2050 2047 2046 2005 2095 3070 2112 2070 , m2063 m2050 m2047 (f2046) f2005 f2095 f3070 (m2112) f2070 , FFMDDDHD, 2063 2070, 2112 3070, G0, 3, G-1, 0, 7, 1
187, 2063, m, 2070, f, 2822, m, 2163, f, 2063 2050 2047 2045 2163 2822 2823 2006 2004 2095 2107 2070 , m2063 m2050 m2047 (m2045) f2163 m2822 m2823 (m2006) m2004 f2095 f2107 f2070 , FFFDHFFSDDD, 2063 2070, 2163 2822, G2, 1, G-2, 2, 5, 6
