Anel, Ego0, SxEgo0, Alter0, SxAlter0, Ego1, SxEgo1, Alter1, SxAlter1, Percurso, BarryPercurso, Parente, Casal0, Casal1, Geração0, Lateral0, Geração1, Lateral1, Cnx0, Cnx1
340, 2210, m, 2186, f, 2709, m, 2754, f, 2210 2436 2711 2709 2754 2265 6985 2174 2173 2186 , m2210 m2436 (m2711) m2709 f2754 f2265 (m6985) m2174 f2173 f2186 , FFSWMFSDD, 2186 2210, 2709 2754, G1, 1, G-1, 2, 4, 5
341, 2210, m, 2186, f, 2709, m, 2754, f, 2210 2436 2712 2709 2754 2265 6985 2174 2173 2186 , m2210 m2436 (f2712) m2709 f2754 f2265 (m6985) m2174 f2173 f2186 , FMSWMFSDD, 2186 2210, 2709 2754, G1, 1, G-1, 2, 4, 5
342, 2210, m, 2186, f, 2709, m, 2754, f, 2210 2436 2711 2709 2754 2265 6986 2174 2173 2186 , m2210 m2436 (m2711) m2709 f2754 f2265 (f6986) m2174 f2173 f2186 , FFSWMMSDD, 2186 2210, 2709 2754, G1, 1, G-1, 2, 4, 5
343, 2210, m, 2186, f, 2709, m, 2754, f, 2210 2436 2712 2709 2754 2265 6986 2174 2173 2186 , m2210 m2436 (f2712) m2709 f2754 f2265 (f6986) m2174 f2173 f2186 , FMSWMMSDD, 2186 2210, 2709 2754, G1, 1, G-1, 2, 4, 5
344, 2762, m, 2757, f, 2210, m, 2186, f, 2762 2441 2433 2436 2210 2186 2173 2174 6985 2265 2608 2267 2757 , m2762 f2441 f2433 (m2436) m2210 f2186 f2173 m2174 (m6985) f2265 f2608 m2267 f2757 , MMFSWMFFDDSD, 2757 2762, 2186 2210, G2, 1, G-1, 3, 5, 7
345, 2762, m, 2757, f, 2210, m, 2186, f, 2762 2441 2433 2437 2210 2186 2173 2174 6985 2265 2608 2267 2757 , m2762 f2441 f2433 (f2437) m2210 f2186 f2173 m2174 (m6985) f2265 f2608 m2267 f2757 , MMMSWMFFDDSD, 2757 2762, 2186 2210, G2, 1, G-1, 3, 5, 7
346, 2762, m, 2757, f, 2210, m, 2186, f, 2762 2441 2433 2436 2210 2186 2173 2174 6986 2265 2608 2267 2757 , m2762 f2441 f2433 (m2436) m2210 f2186 f2173 m2174 (f6986) f2265 f2608 m2267 f2757 , MMFSWMFMDDSD, 2757 2762, 2186 2210, G2, 1, G-1, 3, 5, 7
347, 2762, m, 2757, f, 2210, m, 2186, f, 2762 2441 2433 2437 2210 2186 2173 2174 6986 2265 2608 2267 2757 , m2762 f2441 f2433 (f2437) m2210 f2186 f2173 m2174 (f6986) f2265 f2608 m2267 f2757 , MMMSWMFMDDSD, 2757 2762, 2186 2210, G2, 1, G-1, 3, 5, 7
348, 2758, m, 3069, f, 2210, m, 2186, f, 2758 2267 2608 2265 6985 2174 2173 2186 2210 2436 2433 2441 3069 , m2758 m2267 f2608 f2265 (m6985) m2174 f2173 f2186 m2210 (m2436) f2433 f2441 f3069 , FMMFSDDHFDDD, 2758 3069, 2186 2210, G1, 3, G-2, 1, 8, 4
349, 2758, m, 3069, f, 2210, m, 2186, f, 2758 2267 2608 2265 6985 2174 2173 2186 2210 2437 2433 2441 3069 , m2758 m2267 f2608 f2265 (m6985) m2174 f2173 f2186 m2210 (f2437) f2433 f2441 f3069 , FMMFSDDHMDDD, 2758 3069, 2186 2210, G1, 3, G-2, 1, 8, 4
350, 2758, m, 3069, f, 2210, m, 2186, f, 2758 2267 2608 2265 6986 2174 2173 2186 2210 2436 2433 2441 3069 , m2758 m2267 f2608 f2265 (f6986) m2174 f2173 f2186 m2210 (m2436) f2433 f2441 f3069 , FMMMSDDHFDDD, 2758 3069, 2186 2210, G1, 3, G-2, 1, 8, 4
351, 2758, m, 3069, f, 2210, m, 2186, f, 2758 2267 2608 2265 6986 2174 2173 2186 2210 2437 2433 2441 3069 , m2758 m2267 f2608 f2265 (f6986) m2174 f2173 f2186 m2210 (f2437) f2433 f2441 f3069 , FMMMSDDHMDDD, 2758 3069, 2186 2210, G1, 3, G-2, 1, 8, 4
352, 2213, m, 2217, f, 2802, m, 2191, f, 2213 2171 2173 2174 6985 2265 2187 2191 2802 2527 2526 2607 2605 2219 2217 , m2213 m2171 f2173 m2174 (m6985) f2265 m2187 f2191 m2802 m2527 f2526 (m2607) f2605 m2219 f2217 , FMFFDSDHFMFDSD, 2213 2217, 2191 2802, G1, 3, G0, 3, 8, 6
353, 2213, m, 2217, f, 2802, m, 2191, f, 2213 2171 2173 2174 6985 2265 2187 2191 2802 2527 2526 6117 2605 2219 2217 , m2213 m2171 f2173 m2174 (m6985) f2265 m2187 f2191 m2802 m2527 f2526 (f6117) f2605 m2219 f2217 , FMFFDSDHFMMDSD, 2213 2217, 2191 2802, G1, 3, G0, 3, 8, 6
354, 2213, m, 2217, f, 2802, m, 2191, f, 2213 2171 2173 2174 6986 2265 2187 2191 2802 2527 2526 2607 2605 2219 2217 , m2213 m2171 f2173 m2174 (f6986) f2265 m2187 f2191 m2802 m2527 f2526 (m2607) f2605 m2219 f2217 , FMFMDSDHFMFDSD, 2213 2217, 2191 2802, G1, 3, G0, 3, 8, 6
355, 2213, m, 2217, f, 2802, m, 2191, f, 2213 2171 2173 2174 6986 2265 2187 2191 2802 2527 2526 6117 2605 2219 2217 , m2213 m2171 f2173 m2174 (f6986) f2265 m2187 f2191 m2802 m2527 f2526 (f6117) f2605 m2219 f2217 , FMFMDSDHFMMDSD, 2213 2217, 2191 2802, G1, 3, G0, 3, 8, 6
356, 2372, m, 2502, f, 2802, m, 2191, f, 2372 2360 2527 2802 2191 2183 2173 2962 6987 6220 2498 2497 2502 , m2372 f2360 (m2527) m2802 f2191 f2183 f2173 f2962 (m6987) m6220 m2498 f2497 f2502 , MFSWMMMFSSDD, 2372 2502, 2191 2802, G1, 1, G0, 4, 4, 8
357, 2372, m, 2502, f, 2802, m, 2191, f, 2372 2360 2530 2802 2191 2183 2173 2962 6987 6220 2498 2497 2502 , m2372 f2360 (f2530) m2802 f2191 f2183 f2173 f2962 (m6987) m6220 m2498 f2497 f2502 , MMSWMMMFSSDD, 2372 2502, 2191 2802, G1, 1, G0, 4, 4, 8
358, 2372, m, 2502, f, 2802, m, 2191, f, 2372 2360 2527 2802 2191 2183 2173 2962 6988 6220 2498 2497 2502 , m2372 f2360 (m2527) m2802 f2191 f2183 f2173 f2962 (f6988) m6220 m2498 f2497 f2502 , MFSWMMMMSSDD, 2372 2502, 2191 2802, G1, 1, G0, 4, 4, 8
359, 2372, m, 2502, f, 2802, m, 2191, f, 2372 2360 2530 2802 2191 2183 2173 2962 6988 6220 2498 2497 2502 , m2372 f2360 (f2530) m2802 f2191 f2183 f2173 f2962 (f6988) m6220 m2498 f2497 f2502 , MMSWMMMMSSDD, 2372 2502, 2191 2802, G1, 1, G0, 4, 4, 8
360, 2388, m, 2392, f, 2802, m, 2191, f, 2388 2361 2739 2264 2187 2191 2802 2527 2526 2607 2605 2499 2497 2392 , m2388 f2361 f2739 (m2264) m2187 f2191 m2802 m2527 f2526 (m2607) f2605 f2499 f2497 f2392 , MMFSDHFMFDDDD, 2388 2392, 2191 2802, G1, 2, G-1, 3, 6, 7
361, 2388, m, 2392, f, 2802, m, 2191, f, 2388 2361 2739 2264 2187 2191 2802 2527 2526 6117 2605 2499 2497 2392 , m2388 f2361 f2739 (m2264) m2187 f2191 m2802 m2527 f2526 (f6117) f2605 f2499 f2497 f2392 , MMFSDHFMMDDDD, 2388 2392, 2191 2802, G1, 2, G-1, 3, 6, 7
362, 2398, m, 2395, f, 2802, m, 2191, f, 2398 3040 2739 2264 2187 2191 2802 2527 2526 2607 2605 2499 2362 2395 , m2398 m3040 f2739 (m2264) m2187 f2191 m2802 m2527 f2526 (m2607) f2605 f2499 m2362 f2395 , FMFSDHFMFDDSD, 2395 2398, 2191 2802, G1, 2, G-1, 3, 6, 7
363, 2398, m, 2395, f, 2802, m, 2191, f, 2398 3040 2739 2264 2187 2191 2802 2527 2526 6117 2605 2499 2362 2395 , m2398 m3040 f2739 (m2264) m2187 f2191 m2802 m2527 f2526 (f6117) f2605 f2499 m2362 f2395 , FMFSDHFMMDDSD, 2395 2398, 2191 2802, G1, 2, G-1, 3, 6, 7
364, 2404, m, 2399, f, 2802, m, 2191, f, 2404 2219 2605 2607 2526 2527 2802 2191 2187 2265 6985 2174 2173 2363 2399 , m2404 m2219 f2605 (m2607) f2526 m2527 m2802 f2191 m2187 f2265 (m6985) m2174 f2173 m2363 f2399 , FMFDSSWFMFSDSD, 2399 2404, 2191 2802, G0, 3, G-1, 3, 7, 7
365, 2404, m, 2399, f, 2802, m, 2191, f, 2404 2219 2605 6117 2526 2527 2802 2191 2187 2265 6985 2174 2173 2363 2399 , m2404 m2219 f2605 (f6117) f2526 m2527 m2802 f2191 m2187 f2265 (m6985) m2174 f2173 m2363 f2399 , FMMDSSWFMFSDSD, 2399 2404, 2191 2802, G0, 3, G-1, 3, 7, 7
366, 2404, m, 2399, f, 2802, m, 2191, f, 2404 2219 2605 2607 2526 2527 2802 2191 2187 2265 6986 2174 2173 2363 2399 , m2404 m2219 f2605 (m2607) f2526 m2527 m2802 f2191 m2187 f2265 (f6986) m2174 f2173 m2363 f2399 , FMFDSSWFMMSDSD, 2399 2404, 2191 2802, G0, 3, G-1, 3, 7, 7
367, 2404, m, 2399, f, 2802, m, 2191, f, 2404 2219 2605 6117 2526 2527 2802 2191 2187 2265 6986 2174 2173 2363 2399 , m2404 m2219 f2605 (f6117) f2526 m2527 m2802 f2191 m2187 f2265 (f6986) m2174 f2173 m2363 f2399 , FMMDSSWFMMSDSD, 2399 2404, 2191 2802, G0, 3, G-1, 3, 7, 7
368, 2458, m, 2460, f, 2802, m, 2191, f, 2458 2440 2796 2798 2530 2802 2191 2187 2264 2608 2267 2460 , m2458 f2440 f2796 (f2798) f2530 m2802 f2191 m2187 (m2264) f2608 m2267 f2460 , MMMDSWFFDSD, 2458 2460, 2191 2802, G1, 2, G-1, 2, 6, 5
369, 2458, m, 2460, f, 2802, m, 2191, f, 2458 2440 2796 2798 2530 2802 2191 2187 2265 2608 2267 2460 , m2458 f2440 f2796 (f2798) f2530 m2802 f2191 m2187 (f2265) f2608 m2267 f2460 , MMMDSWFMDSD, 2458 2460, 2191 2802, G1, 2, G-1, 2, 6, 5
370, 2458, m, 2460, f, 2802, m, 2191, f, 2458 2440 2796 2798 2530 2802 2191 2183 2173 2174 6985 2265 2608 2267 2460 , m2458 f2440 f2796 (f2798) f2530 m2802 f2191 f2183 f2173 m2174 (m6985) f2265 f2608 m2267 f2460 , MMMDSWMMFFDDSD, 2458 2460, 2191 2802, G1, 2, G0, 4, 6, 8
371, 2458, m, 2460, f, 2802, m, 2191, f, 2458 2440 2796 2798 2530 2802 2191 2183 2173 2174 6986 2265 2608 2267 2460 , m2458 f2440 f2796 (f2798) f2530 m2802 f2191 f2183 f2173 m2174 (f6986) f2265 f2608 m2267 f2460 , MMMDSWMMFMDDSD, 2458 2460, 2191 2802, G1, 2, G0, 4, 6, 8
372, 2802, m, 2191, f, 2462, m, 2465, f, 2802 2527 2526 2607 2605 2219 2462 2465 2176 2174 2173 2183 2191 , m2802 m2527 f2526 (m2607) f2605 m2219 m2462 f2465 m2176 (m2174) f2173 f2183 f2191 , FMFDSSWFFDDD, 2191 2802, 2462 2465, G0, 3, G-1, 2, 7, 5
373, 2802, m, 2191, f, 2462, m, 2465, f, 2802 2527 2526 6117 2605 2219 2462 2465 2176 2174 2173 2183 2191 , m2802 m2527 f2526 (f6117) f2605 m2219 m2462 f2465 m2176 (m2174) f2173 f2183 f2191 , FMMDSSWFFDDD, 2191 2802, 2462 2465, G0, 3, G-1, 2, 7, 5
374, 2802, m, 2191, f, 2462, m, 2465, f, 2802 2527 2526 2607 2605 2219 2462 2465 2176 2962 2173 2183 2191 , m2802 m2527 f2526 (m2607) f2605 m2219 m2462 f2465 m2176 (f2962) f2173 f2183 f2191 , FMFDSSWFMDDD, 2191 2802, 2462 2465, G0, 3, G-1, 2, 7, 5
375, 2802, m, 2191, f, 2462, m, 2465, f, 2802 2527 2526 6117 2605 2219 2462 2465 2176 2962 2173 2183 2191 , m2802 m2527 f2526 (f6117) f2605 m2219 m2462 f2465 m2176 (f2962) f2173 f2183 f2191 , FMMDSSWFMDDD, 2191 2802, 2462 2465, G0, 3, G-1, 2, 7, 5
376, 2802, m, 2191, f, 2478, m, 2482, f, 2802 2527 2526 2607 2605 2482 2478 2725 2726 2264 2187 2191 , m2802 m2527 f2526 (m2607) f2605 f2482 m2478 f2725 (f2726) m2264 m2187 f2191 , FMFDDHMMSSD, 2191 2802, 2478 2482, G1, 2, G-1, 2, 6, 5
377, 2802, m, 2191, f, 2478, m, 2482, f, 2802 2527 2526 6117 2605 2482 2478 2725 2726 2264 2187 2191 , m2802 m2527 f2526 (f6117) f2605 f2482 m2478 f2725 (f2726) m2264 m2187 f2191 , FMMDDHMMSSD, 2191 2802, 2478 2482, G1, 2, G-1, 2, 6, 5
378, 2802, m, 2191, f, 2485, m, 2614, f, 2802 2527 2525 2529 2614 2485 2200 2725 2726 2264 2187 2191 , m2802 m2527 (m2525) m2529 f2614 m2485 f2200 f2725 (f2726) m2264 m2187 f2191 , FFSDHMMMSSD, 2191 2802, 2485 2614, G0, 2, G0, 3, 5, 6
379, 2802, m, 2191, f, 2485, m, 2614, f, 2802 2527 2526 2529 2614 2485 2200 2725 2726 2264 2187 2191 , m2802 m2527 (f2526) m2529 f2614 m2485 f2200 f2725 (f2726) m2264 m2187 f2191 , FMSDHMMMSSD, 2191 2802, 2485 2614, G0, 2, G0, 3, 5, 6
380, 2802, m, 2191, f, 2498, m, 2499, f, 2802 2527 2526 2607 2605 2499 2498 6220 6987 2962 2173 2183 2191 , m2802 m2527 f2526 (m2607) f2605 f2499 m2498 m6220 (m6987) f2962 f2173 f2183 f2191 , FMFDDHFFDDDD, 2191 2802, 2498 2499, G1, 2, G-2, 2, 6, 6
381, 2802, m, 2191, f, 2498, m, 2499, f, 2802 2527 2526 6117 2605 2499 2498 6220 6987 2962 2173 2183 2191 , m2802 m2527 f2526 (f6117) f2605 f2499 m2498 m6220 (m6987) f2962 f2173 f2183 f2191 , FMMDDHFFDDDD, 2191 2802, 2498 2499, G1, 2, G-2, 2, 6, 6
382, 2802, m, 2191, f, 2498, m, 2499, f, 2802 2527 2526 2607 2605 2499 2498 6220 6988 2962 2173 2183 2191 , m2802 m2527 f2526 (m2607) f2605 f2499 m2498 m6220 (f6988) f2962 f2173 f2183 f2191 , FMFDDHFMDDDD, 2191 2802, 2498 2499, G1, 2, G-2, 2, 6, 6
383, 2802, m, 2191, f, 2498, m, 2499, f, 2802 2527 2526 6117 2605 2499 2498 6220 6988 2962 2173 2183 2191 , m2802 m2527 f2526 (f6117) f2605 f2499 m2498 m6220 (f6988) f2962 f2173 f2183 f2191 , FMMDDHFMDDDD, 2191 2802, 2498 2499, G1, 2, G-2, 2, 6, 6
384, 2503, m, 2508, f, 2802, m, 2191, f, 2503 2497 2499 2605 2607 2526 2527 2802 2191 2183 2173 2363 2508 , m2503 f2497 f2499 f2605 (m2607) f2526 m2527 m2802 f2191 f2183 (f2173) m2363 f2508 , MMMFDSSWMMSD, 2503 2508, 2191 2802, G1, 3, G0, 2, 8, 4
385, 2503, m, 2508, f, 2802, m, 2191, f, 2503 2497 2499 2605 6117 2526 2527 2802 2191 2183 2173 2363 2508 , m2503 f2497 f2499 f2605 (f6117) f2526 m2527 m2802 f2191 f2183 (f2173) m2363 f2508 , MMMMDSSWMMSD, 2503 2508, 2191 2802, G1, 3, G0, 2, 8, 4
386, 2503, m, 2508, f, 2802, m, 2191, f, 2503 2497 2499 2605 2607 2526 2527 2802 2191 2183 2964 2363 2508 , m2503 f2497 f2499 f2605 (m2607) f2526 m2527 m2802 f2191 f2183 (m2964) m2363 f2508 , MMMFDSSWMFSD, 2503 2508, 2191 2802, G1, 3, G0, 2, 8, 4
387, 2503, m, 2508, f, 2802, m, 2191, f, 2503 2497 2499 2605 6117 2526 2527 2802 2191 2183 2964 2363 2508 , m2503 f2497 f2499 f2605 (f6117) f2526 m2527 m2802 f2191 f2183 (m2964) m2363 f2508 , MMMMDSSWMFSD, 2503 2508, 2191 2802, G1, 3, G0, 2, 8, 4
388, 2503, m, 2508, f, 2802, m, 2191, f, 2503 2497 2499 2605 2607 2526 2527 2802 2191 2187 2265 6985 2174 2173 2363 2508 , m2503 f2497 f2499 f2605 (m2607) f2526 m2527 m2802 f2191 m2187 f2265 (m6985) m2174 f2173 m2363 f2508 , MMMFDSSWFMFSDSD, 2503 2508, 2191 2802, G1, 3, G-1, 3, 8, 7
389, 2503, m, 2508, f, 2802, m, 2191, f, 2503 2497 2499 2605 6117 2526 2527 2802 2191 2187 2265 6985 2174 2173 2363 2508 , m2503 f2497 f2499 f2605 (f6117) f2526 m2527 m2802 f2191 m2187 f2265 (m6985) m2174 f2173 m2363 f2508 , MMMMDSSWFMFSDSD, 2503 2508, 2191 2802, G1, 3, G-1, 3, 8, 7
390, 2503, m, 2508, f, 2802, m, 2191, f, 2503 2497 2499 2605 2607 2526 2527 2802 2191 2187 2265 6986 2174 2173 2363 2508 , m2503 f2497 f2499 f2605 (m2607) f2526 m2527 m2802 f2191 m2187 f2265 (f6986) m2174 f2173 m2363 f2508 , MMMFDSSWFMMSDSD, 2503 2508, 2191 2802, G1, 3, G-1, 3, 8, 7
391, 2503, m, 2508, f, 2802, m, 2191, f, 2503 2497 2499 2605 6117 2526 2527 2802 2191 2187 2265 6986 2174 2173 2363 2508 , m2503 f2497 f2499 f2605 (f6117) f2526 m2527 m2802 f2191 m2187 f2265 (f6986) m2174 f2173 m2363 f2508 , MMMMDSSWFMMSDSD, 2503 2508, 2191 2802, G1, 3, G-1, 3, 8, 7
392, 2802, m, 2191, f, 2532, m, 2535, f, 2802 2527 2532 2535 2172 2726 2264 2187 2191 , m2802 (m2527) m2532 f2535 m2172 (f2726) m2264 m2187 f2191 , FSWFMSSD, 2191 2802, 2532 2535, G0, 1, G-1, 2, 3, 5
393, 2802, m, 2191, f, 2532, m, 2535, f, 2802 2530 2532 2535 2172 2726 2264 2187 2191 , m2802 (f2530) m2532 f2535 m2172 (f2726) m2264 m2187 f2191 , MSWFMSSD, 2191 2802, 2532 2535, G0, 1, G-1, 2, 3, 5
394, 2802, m, 2191, f, 2676, m, 2677, f, 2802 2527 2677 2676 2172 2726 2264 2187 2191 , m2802 (m2527) f2677 m2676 m2172 (f2726) m2264 m2187 f2191 , FDHFMSSD, 2191 2802, 2676 2677, G0, 1, G-1, 2, 3, 5
395, 2802, m, 2191, f, 2676, m, 2677, f, 2802 2530 2677 2676 2172 2726 2264 2187 2191 , m2802 (f2530) f2677 m2676 m2172 (f2726) m2264 m2187 f2191 , MDHFMSSD, 2191 2802, 2676 2677, G0, 1, G-1, 2, 3, 5
396, 2802, m, 2191, f, 2805, m, 2803, f, 2802 2527 2803 2805 2739 2264 2187 2191 , m2802 (m2527) f2803 m2805 f2739 (m2264) m2187 f2191 , FDHMFSD, 2191 2802, 2803 2805, G0, 1, G0, 2, 3, 4
397, 2802, m, 2191, f, 2805, m, 2803, f, 2802 2530 2803 2805 2739 2264 2187 2191 , m2802 (f2530) f2803 m2805 f2739 (m2264) m2187 f2191 , MDHMFSD, 2191 2802, 2803 2805, G0, 1, G0, 2, 3, 4
398, 2492, m, 2491, f, 2194, m, 2195, f, 2492 2478 2474 2475 2202 2195 2194 2206 2491 , m2492 m2478 m2474 (m2475) m2202 f2195 (m2194) f2206 f2491 , FFFSDHDD, 2491 2492, 2194 2195, G1, 2, G-2, 0, 6, 2
399, 2492, m, 2491, f, 2194, m, 2195, f, 2492 2478 2474 2476 2202 2195 2194 2206 2491 , m2492 m2478 m2474 (f2476) m2202 f2195 (m2194) f2206 f2491 , FFMSDHDD, 2491 2492, 2194 2195, G1, 2, G-2, 0, 6, 2
400, 2388, m, 2392, f, 2198, m, 2200, f, 2388 2361 2739 2264 2726 2725 2200 2198 2196 2194 2207 2392 , m2388 f2361 f2739 m2264 (f2726) f2725 f2200 m2198 (m2196) m2194 m2207 f2392 , MMFMDDHFSSD, 2388 2392, 2198 2200, G2, 2, G-2, 1, 7, 4
401, 2388, m, 2392, f, 2198, m, 2200, f, 2388 2361 2739 2264 2726 2725 2200 2198 2197 2194 2207 2392 , m2388 f2361 f2739 m2264 (f2726) f2725 f2200 m2198 (f2197) m2194 m2207 f2392 , MMFMDDHMSSD, 2388 2392, 2198 2200, G2, 2, G-2, 1, 7, 4
402, 2492, m, 2491, f, 2198, m, 2200, f, 2492 2478 2474 2200 2198 2196 2194 2206 2491 , m2492 m2478 (m2474) f2200 m2198 (m2196) m2194 f2206 f2491 , FFDHFSDD, 2491 2492, 2198 2200, G1, 1, G-2, 1, 4, 4
403, 2492, m, 2491, f, 2198, m, 2200, f, 2492 2478 2725 2200 2198 2196 2194 2206 2491 , m2492 m2478 (f2725) f2200 m2198 (m2196) m2194 f2206 f2491 , FMDHFSDD, 2491 2492, 2198 2200, G1, 1, G-2, 1, 4, 4
404, 2492, m, 2491, f, 2198, m, 2200, f, 2492 2478 2474 2200 2198 2197 2194 2206 2491 , m2492 m2478 (m2474) f2200 m2198 (f2197) m2194 f2206 f2491 , FFDHMSDD, 2491 2492, 2198 2200, G1, 1, G-2, 1, 4, 4
405, 2492, m, 2491, f, 2198, m, 2200, f, 2492 2478 2725 2200 2198 2197 2194 2206 2491 , m2492 m2478 (f2725) f2200 m2198 (f2197) m2194 f2206 f2491 , FMDHMSDD, 2491 2492, 2198 2200, G1, 1, G-2, 1, 4, 4
406, 2496, m, 2494, f, 2198, m, 2200, f, 2496 2189 3040 2739 2264 2726 2725 2200 2198 2196 2194 2208 2494 , m2496 f2189 m3040 f2739 m2264 (f2726) f2725 f2200 m2198 (m2196) m2194 m2208 f2494 , MFMFMDDHFSSD, 2494 2496, 2198 2200, G3, 2, G-2, 1, 8, 4
407, 2496, m, 2494, f, 2198, m, 2200, f, 2496 2189 3040 2739 2264 2726 2725 2200 2198 2197 2194 2208 2494 , m2496 f2189 m3040 f2739 m2264 (f2726) f2725 f2200 m2198 (f2197) m2194 m2208 f2494 , MFMFMDDHMSSD, 2494 2496, 2198 2200, G3, 2, G-2, 1, 8, 4
408, 2762, m, 2757, f, 2198, m, 2200, f, 2762 2487 2199 2197 2198 2200 2725 2726 2264 2608 2267 2757 , m2762 m2487 f2199 (f2197) m2198 f2200 f2725 (f2726) m2264 f2608 m2267 f2757 , FMMSWMMSDSD, 2757 2762, 2198 2200, G2, 1, G-2, 2, 5, 6
409, 2758, m, 3069, f, 2198, m, 2200, f, 2758 2267 2608 2264 2726 2725 2200 2198 2197 2199 2487 3069 , m2758 m2267 f2608 m2264 (f2726) f2725 f2200 m2198 (f2197) f2199 m2487 f3069 , FMFMDDHMDSD, 2758 3069, 2198 2200, G2, 2, G-2, 1, 7, 4
410, 2492, m, 2491, f, 2202, m, 2203, f, 2492 2478 2474 2475 2202 2203 2195 2206 2491 , m2492 m2478 m2474 (m2475) m2202 (f2203) f2195 f2206 f2491 , FFFSWDDD, 2491 2492, 2202 2203, G2, 1, G-3, 0, 5, 3
411, 2492, m, 2491, f, 2202, m, 2203, f, 2492 2478 2474 2476 2202 2203 2195 2206 2491 , m2492 m2478 m2474 (f2476) m2202 (f2203) f2195 f2206 f2491 , FFMSWDDD, 2491 2492, 2202 2203, G2, 1, G-3, 0, 5, 3
412, 2213, m, 2217, f, 2210, m, 2206, f, 2213 2193 2194 2206 2210 2436 2220 2217 , m2213 f2193 (m2194) f2206 m2210 (m2436) f2220 f2217 , MFDHFDD, 2213 2217, 2206 2210, G1, 1, G-1, 1, 4, 3
413, 2213, m, 2217, f, 2210, m, 2206, f, 2213 2193 2194 2206 2210 2437 2220 2217 , m2213 f2193 (m2194) f2206 m2210 (f2437) f2220 f2217 , MFDHMDD, 2213 2217, 2206 2210, G1, 1, G-1, 1, 4, 3
414, 2213, m, 2217, f, 2210, m, 2206, f, 2213 2193 2195 2206 2210 2436 2220 2217 , m2213 f2193 (f2195) f2206 m2210 (m2436) f2220 f2217 , MMDHFDD, 2213 2217, 2206 2210, G1, 1, G-1, 1, 4, 3
415, 2213, m, 2217, f, 2210, m, 2206, f, 2213 2193 2195 2206 2210 2437 2220 2217 , m2213 f2193 (f2195) f2206 m2210 (f2437) f2220 f2217 , MMDHMDD, 2213 2217, 2206 2210, G1, 1, G-1, 1, 4, 3
416, 2487, m, 2441, f, 2210, m, 2206, f, 2487 2199 2197 2194 2206 2210 2436 2433 2441 , m2487 f2199 (f2197) m2194 f2206 m2210 (m2436) f2433 f2441 , MMSDHFDD, 2441 2487, 2206 2210, G0, 2, G-1, 1, 5, 3
417, 2487, m, 2441, f, 2210, m, 2206, f, 2487 2199 2197 2194 2206 2210 2437 2433 2441 , m2487 f2199 (f2197) m2194 f2206 m2210 (f2437) f2433 f2441 , MMSDHMDD, 2441 2487, 2206 2210, G0, 2, G-1, 1, 5, 3
418, 2752, m, 2446, f, 2210, m, 2206, f, 2752 2478 2474 2475 2202 2195 2206 2210 2436 2433 2446 , m2752 m2478 m2474 (m2475) m2202 f2195 f2206 m2210 (m2436) f2433 f2446 , FFFSDDHFDD, 2446 2752, 2206 2210, G0, 3, G-1, 1, 7, 3
419, 2752, m, 2446, f, 2210, m, 2206, f, 2752 2478 2474 2475 2202 2195 2206 2210 2437 2433 2446 , m2752 m2478 m2474 (m2475) m2202 f2195 f2206 m2210 (f2437) f2433 f2446 , FFFSDDHMDD, 2446 2752, 2206 2210, G0, 3, G-1, 1, 7, 3
420, 2752, m, 2446, f, 2210, m, 2206, f, 2752 2478 2474 2476 2202 2195 2206 2210 2436 2433 2446 , m2752 m2478 m2474 (f2476) m2202 f2195 f2206 m2210 (m2436) f2433 f2446 , FFMSDDHFDD, 2446 2752, 2206 2210, G0, 3, G-1, 1, 7, 3
421, 2752, m, 2446, f, 2210, m, 2206, f, 2752 2478 2474 2476 2202 2195 2206 2210 2437 2433 2446 , m2752 m2478 m2474 (f2476) m2202 f2195 f2206 m2210 (f2437) f2433 f2446 , FFMSDDHMDD, 2446 2752, 2206 2210, G0, 3, G-1, 1, 7, 3
422, 2462, m, 2465, f, 2210, m, 2206, f, 2462 2220 2436 2210 2206 2194 2178 2465 , m2462 f2220 (m2436) m2210 f2206 (m2194) f2178 f2465 , MFSWFDD, 2462 2465, 2206 2210, G1, 1, G-1, 1, 4, 3
423, 2462, m, 2465, f, 2210, m, 2206, f, 2462 2220 2437 2210 2206 2194 2178 2465 , m2462 f2220 (f2437) m2210 f2206 (m2194) f2178 f2465 , MMSWFDD, 2462 2465, 2206 2210, G1, 1, G-1, 1, 4, 3
424, 2462, m, 2465, f, 2210, m, 2206, f, 2462 2220 2436 2210 2206 2195 2178 2465 , m2462 f2220 (m2436) m2210 f2206 (f2195) f2178 f2465 , MFSWMDD, 2462 2465, 2206 2210, G1, 1, G-1, 1, 4, 3
425, 2462, m, 2465, f, 2210, m, 2206, f, 2462 2220 2437 2210 2206 2195 2178 2465 , m2462 f2220 (f2437) m2210 f2206 (f2195) f2178 f2465 , MMSWMDD, 2462 2465, 2206 2210, G1, 1, G-1, 1, 4, 3
426, 2466, m, 2463, f, 2210, m, 2206, f, 2466 2208 2194 2206 2210 2436 2220 2463 , m2466 m2208 (m2194) f2206 m2210 (m2436) f2220 f2463 , FFDHFDD, 2463 2466, 2206 2210, G1, 1, G-1, 1, 4, 3
427, 2466, m, 2463, f, 2210, m, 2206, f, 2466 2208 2194 2206 2210 2437 2220 2463 , m2466 m2208 (m2194) f2206 m2210 (f2437) f2220 f2463 , FFDHMDD, 2463 2466, 2206 2210, G1, 1, G-1, 1, 4, 3
